Date,Time,Branch Name,Timezone,Latitude,Longitude,Account Opened,Account Open Anomaly,M1,M1 Anomaly Reason,M2,M2 Anomaly Reason,M3,M3 Anomaly Reason,M4,M4 Anomaly Reason,M5,M5 Anomaly Reason,M6,M6 Anomaly Reason,M7,M7 Anomaly Reason,M8,M8 Anomaly Reason,M9,M9 Anomaly Reason
2025-06-10,09:00,NYC - Manhattan,EST,40.7831,-73.9712,63,No,81,N/A,79,N/A,75,N/A,74,N/A,72,N/A,71,N/A,69,N/A,68,N/A,63,N/A
2025-06-10,10:00,NYC - Manhattan,EST,40.7831,-73.9712,71,No,91,N/A,87,N/A,83,N/A,81,N/A,78,N/A,77,N/A,75,N/A,75,N/A,71,N/A
2025-06-10,11:00,NYC - Manhattan,EST,40.7831,-73.9712,95,No,117,N/A,114,N/A,110,N/A,109,N/A,104,N/A,103,N/A,101,N/A,97,N/A,95,N/A
2025-06-10,12:00,NYC - Manhattan,EST,40.7831,-73.9712,95,No,112,N/A,112,N/A,107,N/A,107,N/A,102,N/A,102,N/A,100,N/A,97,N/A,95,N/A
2025-06-10,13:00,NYC - Manhattan,EST,40.7831,-73.9712,97,No,115,N/A,112,N/A,110,N/A,109,N/A,106,N/A,106,N/A,101,N/A,101,N/A,97,N/A
2025-06-10,14:00,NYC - Manhattan,EST,40.7831,-73.9712,71,No,90,N/A,87,N/A,86,N/A,86,N/A,82,N/A,78,N/A,76,N/A,71,N/A,71,N/A
2025-06-10,15:00,NYC - Manhattan,EST,40.7831,-73.9712,85,No,102,N/A,102,N/A,100,N/A,100,N/A,96,N/A,91,N/A,88,N/A,85,N/A,85,N/A
2025-06-10,16:00,NYC - Manhattan,EST,40.7831,-73.9712,99,No,111,N/A,109,N/A,107,N/A,107,N/A,106,N/A,105,N/A,105,N/A,101,N/A,99,N/A
2025-06-10,09:00,Los Angeles - Downtown,PST,34.0522,-118.2437,83,No,103,N/A,102,N/A,99,N/A,98,N/A,93,N/A,92,N/A,90,N/A,88,N/A,83,N/A
2025-06-10,10:00,Los Angeles - Downtown,PST,34.0522,-118.2437,93,No,118,N/A,118,N/A,115,N/A,113,N/A,112,N/A,107,N/A,103,N/A,98,N/A,93,N/A
2025-06-10,11:00,Los Angeles - Downtown,PST,34.0522,-118.2437,81,No,97,N/A,93,N/A,88,N/A,87,N/A,87,N/A,87,N/A,87,N/A,85,N/A,81,N/A
2025-06-10,12:00,Los Angeles - Downtown,PST,34.0522,-118.2437,88,No,105,N/A,105,N/A,104,N/A,99,N/A,95,N/A,94,N/A,94,N/A,90,N/A,88,N/A
2025-06-10,13:00,Los Angeles - Downtown,PST,34.0522,-118.2437,96,No,114,N/A,111,N/A,106,N/A,105,N/A,104,N/A,103,N/A,102,N/A,100,N/A,96,N/A
2025-06-10,14:00,Los Angeles - Downtown,PST,34.0522,-118.2437,66,Yes,84,N/A,83,N/A,79,Customer Dropout,77,N/A,74,N/A,72,N/A,68,N/A,66,N/A,66,N/A
2025-06-10,15:00,Los Angeles - Downtown,PST,34.0522,-118.2437,76,No,93,N/A,90,N/A,89,N/A,88,N/A,86,N/A,81,N/A,78,N/A,78,N/A,76,N/A
2025-06-10,16:00,Los Angeles - Downtown,PST,34.0522,-118.2437,80,No,116,N/A,111,N/A,107,N/A,103,N/A,98,N/A,94,N/A,89,N/A,85,N/A,80,N/A
2025-06-10,09:00,Chicago - Loop,CST,41.8781,-87.6298,76,No,91,N/A,88,N/A,88,N/A,88,N/A,84,N/A,79,N/A,79,N/A,79,N/A,76,N/A
2025-06-10,10:00,Chicago - Loop,CST,41.8781,-87.6298,83,No,102,N/A,102,N/A,97,N/A,92,N/A,91,N/A,91,N/A,86,N/A,85,N/A,83,N/A
2025-06-10,11:00,Chicago - Loop,CST,41.8781,-87.6298,70,No,92,N/A,88,N/A,83,N/A,83,N/A,82,N/A,79,N/A,76,N/A,71,N/A,70,N/A
2025-06-10,12:00,Chicago - Loop,CST,41.8781,-87.6298,84,No,101,N/A,96,N/A,91,N/A,89,N/A,86,N/A,84,N/A,84,N/A,84,N/A,84,N/A
2025-06-10,13:00,Chicago - Loop,CST,41.8781,-87.6298,92,No,111,N/A,111,N/A,111,N/A,107,N/A,104,N/A,99,N/A,98,N/A,97,N/A,92,N/A
2025-06-10,14:00,Chicago - Loop,CST,41.8781,-87.6298,67,No,92,N/A,91,N/A,90,N/A,85,N/A,82,N/A,82,N/A,77,N/A,72,N/A,67,N/A
2025-06-10,15:00,Chicago - Loop,CST,41.8781,-87.6298,69,No,83,N/A,80,N/A,80,N/A,78,N/A,76,N/A,75,N/A,74,N/A,72,N/A,69,N/A
2025-06-10,16:00,Chicago - Loop,CST,41.8781,-87.6298,89,No,105,N/A,105,N/A,101,N/A,99,N/A,98,N/A,94,N/A,93,N/A,93,N/A,89,N/A
2025-06-10,09:00,Houston - Midtown,CST,29.7604,-95.3698,88,No,99,N/A,94,N/A,93,N/A,91,N/A,90,N/A,89,N/A,89,N/A,89,N/A,88,N/A
2025-06-10,10:00,Houston - Midtown,CST,29.7604,-95.3698,68,No,90,N/A,86,N/A,83,N/A,80,N/A,77,N/A,76,N/A,73,N/A,68,N/A,68,N/A
2025-06-10,11:00,Houston - Midtown,CST,29.7604,-95.3698,75,No,97,N/A,96,N/A,92,N/A,89,N/A,88,N/A,87,N/A,82,N/A,77,N/A,75,N/A
2025-06-10,12:00,Houston - Midtown,CST,29.7604,-95.3698,100,No,119,N/A,118,N/A,117,N/A,113,N/A,111,N/A,111,N/A,106,N/A,103,N/A,100,N/A
2025-06-10,13:00,Houston - Midtown,CST,29.7604,-95.3698,91,No,113,N/A,108,N/A,104,N/A,104,N/A,99,N/A,97,N/A,93,N/A,91,N/A,91,N/A
2025-06-10,14:00,Houston - Midtown,CST,29.7604,-95.3698,74,No,98,N/A,98,N/A,95,N/A,93,N/A,89,N/A,88,N/A,83,N/A,78,N/A,74,N/A
2025-06-10,15:00,Houston - Midtown,CST,29.7604,-95.3698,65,No,82,N/A,80,N/A,79,N/A,76,N/A,71,N/A,69,N/A,69,N/A,69,N/A,65,N/A
2025-06-10,16:00,Houston - Midtown,CST,29.7604,-95.3698,93,No,110,N/A,106,N/A,105,N/A,101,N/A,101,N/A,98,N/A,95,N/A,93,N/A,93,N/A
2025-06-10,09:00,Phoenix - Central,MST,33.4484,-112.074,67,No,82,N/A,79,N/A,78,N/A,74,N/A,72,N/A,69,N/A,68,N/A,67,N/A,67,N/A
2025-06-10,10:00,Phoenix - Central,MST,33.4484,-112.074,78,No,95,N/A,93,N/A,91,N/A,89,N/A,86,N/A,86,N/A,85,N/A,83,N/A,78,N/A
2025-06-10,11:00,Phoenix - Central,MST,33.4484,-112.074,83,No,101,N/A,100,N/A,99,N/A,95,N/A,95,N/A,91,N/A,86,N/A,85,N/A,83,N/A
2025-06-10,12:00,Phoenix - Central,MST,33.4484,-112.074,80,No,105,N/A,101,N/A,96,N/A,96,N/A,94,N/A,89,N/A,86,N/A,83,N/A,80,N/A
2025-06-10,13:00,Phoenix - Central,MST,33.4484,-112.074,81,No,106,N/A,102,N/A,97,N/A,95,N/A,94,N/A,92,N/A,90,N/A,86,N/A,81,N/A
2025-06-10,14:00,Phoenix - Central,MST,33.4484,-112.074,71,No,85,N/A,85,N/A,85,N/A,84,N/A,81,N/A,76,N/A,75,N/A,73,N/A,71,N/A
2025-06-10,15:00,Phoenix - Central,MST,33.4484,-112.074,92,No,116,N/A,116,N/A,111,N/A,106,N/A,106,N/A,102,N/A,97,N/A,97,N/A,92,N/A
2025-06-10,16:00,Phoenix - Central,MST,33.4484,-112.074,68,No,86,N/A,82,N/A,80,N/A,78,N/A,74,N/A,70,N/A,70,N/A,69,N/A,68,N/A
2025-06-10,09:00,Philadelphia - Center City,EST,39.9526,-75.1652,71,No,99,N/A,94,N/A,91,N/A,86,N/A,82,N/A,82,N/A,77,N/A,74,N/A,71,N/A
2025-06-10,10:00,Philadelphia - Center City,EST,39.9526,-75.1652,79,No,100,N/A,96,N/A,96,N/A,94,N/A,92,N/A,90,N/A,85,N/A,82,N/A,79,N/A
2025-06-10,11:00,Philadelphia - Center City,EST,39.9526,-75.1652,98,No,120,N/A,117,N/A,115,N/A,113,N/A,112,N/A,107,N/A,105,N/A,103,N/A,98,N/A
2025-06-10,12:00,Philadelphia - Center City,EST,39.9526,-75.1652,62,No,88,N/A,86,N/A,82,N/A,80,N/A,77,N/A,73,N/A,70,N/A,67,N/A,62,N/A
2025-06-10,13:00,Philadelphia - Center City,EST,39.9526,-75.1652,87,No,101,N/A,101,N/A,97,N/A,92,N/A,92,N/A,92,N/A,92,N/A,89,N/A,87,N/A
2025-06-10,14:00,Philadelphia - Center City,EST,39.9526,-75.1652,83,No,105,N/A,100,N/A,98,N/A,97,N/A,94,N/A,93,N/A,92,N/A,88,N/A,83,N/A
2025-06-10,15:00,Philadelphia - Center City,EST,39.9526,-75.1652,85,No,107,N/A,106,N/A,101,N/A,97,N/A,97,N/A,94,N/A,91,N/A,87,N/A,85,N/A
2025-06-10,16:00,Philadelphia - Center City,EST,39.9526,-75.1652,79,No,97,N/A,96,N/A,94,N/A,92,N/A,89,N/A,89,N/A,84,N/A,81,N/A,79,N/A
2025-06-10,09:00,San Antonio - Downtown,CST,29.4241,-98.4936,93,No,107,N/A,107,N/A,103,N/A,103,N/A,99,N/A,99,N/A,97,N/A,97,N/A,93,N/A
2025-06-10,10:00,San Antonio - Downtown,CST,29.4241,-98.4936,101,No,119,N/A,118,N/A,117,N/A,114,N/A,111,N/A,111,N/A,108,N/A,105,N/A,101,N/A
2025-06-10,11:00,San Antonio - Downtown,CST,29.4241,-98.4936,70,No,84,N/A,82,N/A,82,N/A,81,N/A,77,N/A,77,N/A,73,N/A,73,N/A,70,N/A
2025-06-10,12:00,San Antonio - Downtown,CST,29.4241,-98.4936,83,No,97,N/A,95,N/A,94,N/A,92,N/A,91,N/A,88,N/A,88,N/A,87,N/A,83,N/A
2025-06-10,13:00,San Antonio - Downtown,CST,29.4241,-98.4936,104,No,119,N/A,114,N/A,114,N/A,114,N/A,114,N/A,111,N/A,110,N/A,107,N/A,104,N/A
2025-06-10,14:00,San Antonio - Downtown,CST,29.4241,-98.4936,92,Yes,109,N/A,107,N/A,104,N/A,100,Customer Dropout,97,N/A,97,N/A,94,N/A,92,N/A,92,N/A
2025-06-10,15:00,San Antonio - Downtown,CST,29.4241,-98.4936,61,No,80,N/A,78,N/A,77,N/A,74,N/A,70,N/A,69,N/A,65,N/A,63,N/A,61,N/A
2025-06-10,16:00,San Antonio - Downtown,CST,29.4241,-98.4936,66,No,83,N/A,79,N/A,79,N/A,78,N/A,76,N/A,75,N/A,75,N/A,70,N/A,66,N/A
2025-06-10,09:00,San Diego - Uptown,PST,32.7157,-117.1611,97,No,108,N/A,103,N/A,102,N/A,102,N/A,99,N/A,99,N/A,99,N/A,98,N/A,97,N/A
2025-06-10,10:00,San Diego - Uptown,PST,32.7157,-117.1611,84,No,106,N/A,101,N/A,101,N/A,100,N/A,97,N/A,95,N/A,90,N/A,87,N/A,84,N/A
2025-06-10,11:00,San Diego - Uptown,PST,32.7157,-117.1611,63,No,87,N/A,85,N/A,81,N/A,79,N/A,74,N/A,71,N/A,68,N/A,63,N/A,63,N/A
2025-06-10,12:00,San Diego - Uptown,PST,32.7157,-117.1611,76,No,101,N/A,100,N/A,96,N/A,92,N/A,87,N/A,86,N/A,81,N/A,77,N/A,76,N/A
2025-06-10,13:00,San Diego - Uptown,PST,32.7157,-117.1611,60,No,81,N/A,77,N/A,75,N/A,74,N/A,71,N/A,71,N/A,67,N/A,63,N/A,60,N/A
2025-06-10,14:00,San Diego - Uptown,PST,32.7157,-117.1611,68,No,96,N/A,91,N/A,87,N/A,83,N/A,79,N/A,76,N/A,75,N/A,70,N/A,68,N/A
2025-06-10,15:00,San Diego - Uptown,PST,32.7157,-117.1611,74,No,91,N/A,91,N/A,87,N/A,87,N/A,86,N/A,82,N/A,81,N/A,77,N/A,74,N/A
2025-06-10,16:00,San Diego - Uptown,PST,32.7157,-117.1611,85,No,104,N/A,103,N/A,98,N/A,97,N/A,95,N/A,95,N/A,90,N/A,89,N/A,85,N/A
2025-06-10,09:00,Dallas - Uptown,CST,32.7767,-96.797,62,No,81,N/A,77,N/A,75,N/A,75,N/A,73,N/A,71,N/A,66,N/A,64,N/A,62,N/A
2025-06-10,10:00,Dallas - Uptown,CST,32.7767,-96.797,80,No,101,N/A,99,N/A,98,N/A,96,N/A,91,N/A,90,N/A,88,N/A,85,N/A,80,N/A
2025-06-10,11:00,Dallas - Uptown,CST,32.7767,-96.797,63,No,85,N/A,84,N/A,82,N/A,79,N/A,75,N/A,72,N/A,68,N/A,68,N/A,63,N/A
2025-06-10,12:00,Dallas - Uptown,CST,32.7767,-96.797,56,No,85,N/A,81,N/A,81,N/A,77,N/A,72,N/A,67,N/A,66,N/A,61,N/A,56,N/A
2025-06-10,13:00,Dallas - Uptown,CST,32.7767,-96.797,78,Yes,98,N/A,95,N/A,90,Technical Failure,88,N/A,86,N/A,81,N/A,81,N/A,78,N/A,78,N/A
2025-06-10,14:00,Dallas - Uptown,CST,32.7767,-96.797,92,No,109,N/A,107,N/A,104,N/A,101,N/A,98,N/A,97,N/A,97,N/A,94,N/A,92,N/A
2025-06-10,15:00,Dallas - Uptown,CST,32.7767,-96.797,73,No,90,N/A,90,N/A,85,N/A,85,N/A,83,N/A,82,N/A,81,N/A,77,N/A,73,N/A
2025-06-10,16:00,Dallas - Uptown,CST,32.7767,-96.797,61,No,80,N/A,80,N/A,79,N/A,77,N/A,74,N/A,72,N/A,68,N/A,63,N/A,61,N/A
2025-06-10,09:00,San Jose - Downtown,PST,37.3382,-121.8863,64,No,91,N/A,86,N/A,83,N/A,81,N/A,78,N/A,78,N/A,73,N/A,69,N/A,64,N/A
2025-06-10,10:00,San Jose - Downtown,PST,37.3382,-121.8863,99,No,112,N/A,109,N/A,106,N/A,106,N/A,105,N/A,102,N/A,101,N/A,100,N/A,99,N/A
2025-06-10,11:00,San Jose - Downtown,PST,37.3382,-121.8863,100,No,108,N/A,106,N/A,105,N/A,105,N/A,104,N/A,104,N/A,102,N/A,101,N/A,100,N/A
2025-06-10,12:00,San Jose - Downtown,PST,37.3382,-121.8863,70,No,91,N/A,86,N/A,86,N/A,84,N/A,80,N/A,77,N/A,76,N/A,75,N/A,70,N/A
2025-06-10,13:00,San Jose - Downtown,PST,37.3382,-121.8863,70,No,84,N/A,82,N/A,81,N/A,79,N/A,79,N/A,75,N/A,75,N/A,70,N/A,70,N/A
2025-06-10,14:00,San Jose - Downtown,PST,37.3382,-121.8863,99,No,119,N/A,119,N/A,116,N/A,112,N/A,108,N/A,107,N/A,105,N/A,100,N/A,99,N/A
2025-06-10,15:00,San Jose - Downtown,PST,37.3382,-121.8863,85,No,99,N/A,95,N/A,95,N/A,95,N/A,94,N/A,92,N/A,89,N/A,88,N/A,85,N/A
2025-06-10,16:00,San Jose - Downtown,PST,37.3382,-121.8863,71,No,85,N/A,85,N/A,84,N/A,83,N/A,83,N/A,82,N/A,77,N/A,75,N/A,71,N/A
2025-06-10,09:00,Austin - Central,CST,30.2672,-97.7431,84,Yes,101,N/A,98,N/A,97,N/A,95,N/A,94,N/A,90,N/A,89,N/A,84,Technical Failure,84,N/A
2025-06-10,10:00,Austin - Central,CST,30.2672,-97.7431,70,No,84,N/A,81,N/A,77,N/A,74,N/A,74,N/A,74,N/A,74,N/A,71,N/A,70,N/A
2025-06-10,11:00,Austin - Central,CST,30.2672,-97.7431,71,No,86,N/A,85,N/A,85,N/A,82,N/A,78,N/A,74,N/A,74,N/A,73,N/A,71,N/A
2025-06-10,12:00,Austin - Central,CST,30.2672,-97.7431,60,No,83,N/A,79,N/A,77,N/A,76,N/A,71,N/A,68,N/A,65,N/A,62,N/A,60,N/A
2025-06-10,13:00,Austin - Central,CST,30.2672,-97.7431,81,No,93,N/A,91,N/A,89,N/A,86,N/A,84,N/A,84,N/A,82,N/A,81,N/A,81,N/A
2025-06-10,14:00,Austin - Central,CST,30.2672,-97.7431,77,No,94,N/A,93,N/A,88,N/A,86,N/A,82,N/A,82,N/A,80,N/A,77,N/A,77,N/A
2025-06-10,15:00,Austin - Central,CST,30.2672,-97.7431,85,No,108,N/A,107,N/A,103,N/A,99,N/A,99,N/A,95,N/A,91,N/A,89,N/A,85,N/A
2025-06-10,16:00,Austin - Central,CST,30.2672,-97.7431,74,No,92,N/A,89,N/A,85,N/A,80,N/A,80,N/A,77,N/A,77,N/A,74,N/A,74,N/A
2025-06-10,09:00,Jacksonville - Riverside,EST,30.3322,-81.6557,76,No,98,N/A,96,N/A,91,N/A,88,N/A,83,N/A,80,N/A,80,N/A,80,N/A,76,N/A
2025-06-10,10:00,Jacksonville - Riverside,EST,30.3322,-81.6557,75,No,94,N/A,90,N/A,87,N/A,87,N/A,86,N/A,82,N/A,79,N/A,79,N/A,75,N/A
2025-06-10,11:00,Jacksonville - Riverside,EST,30.3322,-81.6557,60,No,80,N/A,76,N/A,74,N/A,72,N/A,67,N/A,67,N/A,62,N/A,62,N/A,60,N/A
2025-06-10,12:00,Jacksonville - Riverside,EST,30.3322,-81.6557,88,No,114,N/A,109,N/A,104,N/A,100,N/A,97,N/A,93,N/A,91,N/A,91,N/A,88,N/A
2025-06-10,13:00,Jacksonville - Riverside,EST,30.3322,-81.6557,91,No,119,N/A,116,N/A,111,N/A,106,N/A,101,N/A,97,N/A,97,N/A,96,N/A,91,N/A
2025-06-10,14:00,Jacksonville - Riverside,EST,30.3322,-81.6557,54,No,81,N/A,76,N/A,73,N/A,68,N/A,65,N/A,63,N/A,60,N/A,57,N/A,54,N/A
2025-06-10,15:00,Jacksonville - Riverside,EST,30.3322,-81.6557,68,No,95,N/A,91,N/A,86,N/A,84,N/A,80,N/A,80,N/A,75,N/A,73,N/A,68,N/A
2025-06-10,16:00,Jacksonville - Riverside,EST,30.3322,-81.6557,79,No,99,N/A,96,N/A,95,N/A,91,N/A,89,N/A,87,N/A,82,N/A,79,N/A,79,N/A
2025-06-10,09:00,Fort Worth - Downtown,CST,32.7555,-97.3308,102,No,120,N/A,118,N/A,117,N/A,114,N/A,113,N/A,110,N/A,106,N/A,102,N/A,102,N/A
2025-06-10,10:00,Fort Worth - Downtown,CST,32.7555,-97.3308,95,No,119,N/A,114,N/A,111,N/A,111,N/A,106,N/A,104,N/A,99,N/A,96,N/A,95,N/A
2025-06-10,11:00,Fort Worth - Downtown,CST,32.7555,-97.3308,83,No,107,N/A,107,N/A,104,N/A,100,N/A,99,N/A,94,N/A,89,N/A,84,N/A,83,N/A
2025-06-10,12:00,Fort Worth - Downtown,CST,32.7555,-97.3308,61,No,80,N/A,78,N/A,74,N/A,70,N/A,70,N/A,69,N/A,67,N/A,64,N/A,61,N/A
2025-06-10,13:00,Fort Worth - Downtown,CST,32.7555,-97.3308,100,No,120,N/A,117,N/A,112,N/A,111,N/A,111,N/A,106,N/A,105,N/A,105,N/A,100,N/A
2025-06-10,14:00,Fort Worth - Downtown,CST,32.7555,-97.3308,103,No,120,N/A,119,N/A,118,N/A,114,N/A,112,N/A,108,N/A,104,N/A,103,N/A,103,N/A
2025-06-10,15:00,Fort Worth - Downtown,CST,32.7555,-97.3308,98,No,118,N/A,113,N/A,109,N/A,108,N/A,107,N/A,107,N/A,103,N/A,103,N/A,98,N/A
2025-06-10,16:00,Fort Worth - Downtown,CST,32.7555,-97.3308,104,No,120,N/A,116,N/A,116,N/A,116,N/A,115,N/A,113,N/A,110,N/A,105,N/A,104,N/A
2025-06-10,09:00,Columbus - Downtown,EST,39.9612,-82.9988,97,No,112,N/A,109,N/A,107,N/A,106,N/A,101,N/A,99,N/A,97,N/A,97,N/A,97,N/A
2025-06-10,10:00,Columbus - Downtown,EST,39.9612,-82.9988,65,No,88,N/A,83,N/A,80,N/A,78,N/A,74,N/A,74,N/A,71,N/A,70,N/A,65,N/A
2025-06-10,11:00,Columbus - Downtown,EST,39.9612,-82.9988,72,No,84,N/A,79,N/A,79,N/A,78,N/A,78,N/A,77,N/A,77,N/A,75,N/A,72,N/A
2025-06-10,12:00,Columbus - Downtown,EST,39.9612,-82.9988,92,No,108,N/A,107,N/A,104,N/A,104,N/A,101,N/A,97,N/A,96,N/A,96,N/A,92,N/A
2025-06-10,13:00,Columbus - Downtown,EST,39.9612,-82.9988,91,No,107,N/A,106,N/A,103,N/A,103,N/A,103,N/A,102,N/A,97,N/A,95,N/A,91,N/A
2025-06-10,14:00,Columbus - Downtown,EST,39.9612,-82.9988,60,No,84,N/A,80,N/A,75,N/A,72,N/A,69,N/A,69,N/A,68,N/A,64,N/A,60,N/A
2025-06-10,15:00,Columbus - Downtown,EST,39.9612,-82.9988,95,No,109,N/A,107,N/A,107,N/A,106,N/A,102,N/A,101,N/A,101,N/A,96,N/A,95,N/A
2025-06-10,16:00,Columbus - Downtown,EST,39.9612,-82.9988,68,No,86,N/A,81,N/A,77,N/A,74,N/A,73,N/A,73,N/A,70,N/A,70,N/A,68,N/A
2025-06-10,09:00,Charlotte - Uptown,EST,35.2271,-80.8431,83,No,102,N/A,99,N/A,99,N/A,95,N/A,92,N/A,91,N/A,91,N/A,87,N/A,83,N/A
2025-06-10,10:00,Charlotte - Uptown,EST,35.2271,-80.8431,73,No,90,N/A,87,N/A,83,N/A,78,N/A,78,N/A,75,N/A,74,N/A,74,N/A,73,N/A
2025-06-10,11:00,Charlotte - Uptown,EST,35.2271,-80.8431,76,No,94,N/A,92,N/A,92,N/A,90,N/A,88,N/A,85,N/A,80,N/A,80,N/A,76,N/A
2025-06-10,12:00,Charlotte - Uptown,EST,35.2271,-80.8431,86,No,102,N/A,99,N/A,99,N/A,99,N/A,96,N/A,91,N/A,90,N/A,88,N/A,86,N/A
2025-06-10,13:00,Charlotte - Uptown,EST,35.2271,-80.8431,97,No,119,N/A,116,N/A,115,N/A,110,N/A,106,N/A,104,N/A,104,N/A,100,N/A,97,N/A
2025-06-10,14:00,Charlotte - Uptown,EST,35.2271,-80.8431,82,No,100,N/A,96,N/A,95,N/A,92,N/A,90,N/A,86,N/A,83,N/A,82,N/A,82,N/A
2025-06-10,15:00,Charlotte - Uptown,EST,35.2271,-80.8431,73,No,98,N/A,94,N/A,89,N/A,86,N/A,83,N/A,78,N/A,77,N/A,75,N/A,73,N/A
2025-06-10,16:00,Charlotte - Uptown,EST,35.2271,-80.8431,91,No,112,N/A,108,N/A,105,N/A,102,N/A,101,N/A,99,N/A,94,N/A,92,N/A,91,N/A
